Key,Opponent,Value
"('Ezreal', 'Rell')",Jhin,0.4786999999999999
"('Ezreal', 'Rell')",Jinx,0.3043499999999999
"('Ezreal', 'Rell')",Kai'Sa,0.480925
"('Ezreal', 'Rell')",Kog'Maw,0.370375
"('Ezreal', 'Rell')",Xayah,0.3992
"('Ezreal', 'Thresh')",Aphelios,0.29105
"('Ezreal', 'Thresh')",Ashe,0.311975
"('Ezreal', 'Thresh')",Caitlyn,0.2669249999999999
"('Ezreal', 'Thresh')",Corki bot,0.2281749999999998
"('Ezreal', 'Thresh')",Jhin,0.3728999999999999
"('Ezreal', 'Thresh')",Jinx,0.2086499999999999
"('Ezreal', 'Thresh')",Kai'Sa,0.3350749999999998
"('Ezreal', 'Thresh')",Kog'Maw,0.2494749999999998
"('Ezreal', 'Thresh')",Xayah,0.2986749999999999
"('Jhin', 'Braum')",Aphelios,0.3748999999999999
"('Jhin', 'Braum')",Ashe,0.3851499999999999
"('Jhin', 'Braum')",Caitlyn,0.3308749999999999
"('Jhin', 'Braum')",Corki bot,0.2614749999999999
"('Jhin', 'Braum')",Ezreal,0.4458249999999999
"('Jhin', 'Braum')",Jinx,0.2674499999999999
"('Jhin', 'Braum')",Kai'Sa,0.4103749999999999
"('Jhin', 'Braum')",Kog'Maw,0.2749749999999998
"('Jhin', 'Braum')",Xayah,0.3523499999999998
"('Jhin', 'Karma')",Aphelios,0.383075
"('Jhin', 'Karma')",Ashe,0.4130499999999999
"('Jhin', 'Karma')",Caitlyn,0.362825
"('Jhin', 'Karma')",Corki bot,0.2960250000000001
"('Jhin', 'Karma')",Ezreal,0.4114750000000001
"('Jhin', 'Karma')",Jinx,0.2991999999999999
"('Jhin', 'Karma')",Kai'Sa,0.4228750000000001
"('Jhin', 'Karma')",Kog'Maw,0.31215
"('Jhin', 'Karma')",Xayah,0.3722
"('Jhin', 'Leona')",Aphelios,0.3402249999999999
"('Jhin', 'Leona')",Ashe,0.3656249999999999
"('Jhin', 'Leona')",Caitlyn,0.3339999999999999
"('Jhin', 'Leona')",Corki bot,0.257625
"('Jhin', 'Leona')",Ezreal,0.38405
"('Jhin', 'Leona')",Jinx,0.3235249999999999
"('Jhin', 'Leona')",Kai'Sa,0.3993749999999998
"('Jhin', 'Leona')",Kog'Maw,0.2722249999999999
"('Jhin', 'Leona')",Xayah,0.3265749999999999
"('Jhin', 'Lulu')",Aphelios,0.2584999999999999
"('Jhin', 'Lulu')",Ashe,0.289525
"('Jhin', 'Lulu')",Caitlyn,0.242775
