Key,Opponent,Value
Nautilus,"('Jhin', 'Pyke')",0.6309999999999998
Nautilus,"('Jhin', 'Rakan')",0.5837499999999999
Nautilus,"('Jhin', 'Rell')",0.5501249999999999
Nautilus,"('Jhin', 'Thresh')",0.6502249999999998
Nautilus,"('Jinx', 'Braum')",0.4977499999999999
Nautilus,"('Jinx', 'Karma')",0.4575249999999998
Nautilus,"('Jinx', 'Leona')",0.3623249999999999
Nautilus,"('Jinx', 'Lulu')",0.497525
Nautilus,"('Jinx', 'Nami')",0.5101999999999999
Nautilus,"('Jinx', 'Pyke')",0.518925
Nautilus,"('Jinx', 'Rakan')",0.562175
Nautilus,"('Jinx', 'Rell')",0.4307999999999999
Nautilus,"('Jinx', 'Thresh')",0.4438999999999998
Nautilus,"(""Kai'Sa"", 'Braum')",0.53375
Nautilus,"(""Kai'Sa"", 'Karma')",0.555025
Nautilus,"(""Kai'Sa"", 'Leona')",0.5325749999999999
Nautilus,"(""Kai'Sa"", 'Lulu')",0.568525
Nautilus,"(""Kai'Sa"", 'Nami')",0.6722
Nautilus,"(""Kai'Sa"", 'Pyke')",0.6309249999999998
Nautilus,"(""Kai'Sa"", 'Rakan')",0.5801749999999999
Nautilus,"(""Kai'Sa"", 'Rell')",0.4892999999999998
Nautilus,"(""Kai'Sa"", 'Thresh')",0.5876499999999999
Nautilus,"(""Kog'Maw"", 'Braum')",0.5587
Nautilus,"(""Kog'Maw"", 'Karma')",0.405975
Nautilus,"(""Kog'Maw"", 'Leona')",0.5005250000000001
Nautilus,"(""Kog'Maw"", 'Lulu')",0.475475
Nautilus,"(""Kog'Maw"", 'Nami')",0.5629
Nautilus,"(""Kog'Maw"", 'Pyke')",0.3878749999999998
Nautilus,"(""Kog'Maw"", 'Rakan')",0.582125
Nautilus,"(""Kog'Maw"", 'Rell')",0.4192499999999999
Nautilus,"(""Kog'Maw"", 'Thresh')",0.4465999999999999
Nautilus,"('Xayah', 'Braum')",0.4838999999999999
Nautilus,"('Xayah', 'Karma')",0.5947999999999999
Nautilus,"('Xayah', 'Leona')",0.6066249999999997
Nautilus,"('Xayah', 'Lulu')",0.553575
Nautilus,"('Xayah', 'Nami')",0.6429999999999998
Nautilus,"('Xayah', 'Pyke')",0.4334749999999999
Nautilus,"('Xayah', 'Rakan')",0.527975
Nautilus,"('Xayah', 'Rell')",0.5136
Nautilus,"('Xayah', 'Thresh')",0.5253499999999999
Pyke,"('Aphelios', 'Braum')",0.7866
Pyke,"('Aphelios', 'Karma')",0.8098000000000002
Pyke,"('Aphelios', 'Leona')",0.85095
Pyke,"('Aphelios', 'Lulu')",0.6886749999999999
Pyke,"('Aphelios', 'Nami')",0.7882750000000001
Pyke,"('Aphelios', 'Nautilus')",0.77595
Pyke,"('Aphelios', 'Rakan')",0.5652250000000001
Pyke,"('Aphelios', 'Rell')",0.69365
Pyke,"('Aphelios', 'Thresh')",0.6809499999999999
Pyke,"('Ashe', 'Braum')",0.6405499999999998
Pyke,"('Ashe', 'Karma')",0.58875
Pyke,"('Ashe', 'Leona')",0.6919
Pyke,"('Ashe', 'Lulu')",0.61385
Pyke,"('Ashe', 'Nami')",0.6314749999999999
Pyke,"('Ashe', 'Nautilus')",0.6589
Pyke,"('Ashe', 'Rakan')",0.614675
Pyke,"('Ashe', 'Rell')",0.6145999999999999
Pyke,"('Ashe', 'Thresh')",0.681525
Pyke,"('Caitlyn', 'Braum')",0.6058499999999999
Pyke,"('Caitlyn', 'Karma')",0.6607999999999998
Pyke,"('Caitlyn', 'Leona')",0.64295
Pyke,"('Caitlyn', 'Lulu')",0.6761750000000001
Pyke,"('Caitlyn', 'Nami')",0.7247750000000001
Pyke,"('Caitlyn', 'Nautilus')",0.76995
Pyke,"('Caitlyn', 'Rakan')",0.537975
Pyke,"('Caitlyn', 'Rell')",0.6676499999999999
Pyke,"('Caitlyn', 'Thresh')",0.586625
Pyke,"('Corki bot', 'Braum')",0.506375
Pyke,"('Corki bot', 'Karma')",0.6542
Pyke,"('Corki bot', 'Leona')",0.5623750000000001
Pyke,"('Corki bot', 'Lulu')",0.6335999999999999
Pyke,"('Corki bot', 'Nami')",0.4957000000000001
Pyke,"('Corki bot', 'Nautilus')",0.6121250000000003
Pyke,"('Corki bot', 'Rakan')",0.4959500000000001
Pyke,"('Corki bot', 'Rell')",0.4746250000000001
Pyke,"('Corki bot', 'Thresh')",0.596275
Pyke,"('Ezreal', 'Braum')",0.6326750000000001
Pyke,"('Ezreal', 'Karma')",0.7016249999999999
Pyke,"('Ezreal', 'Leona')",0.709525
Pyke,"('Ezreal', 'Lulu')",0.6479999999999998
Pyke,"('Ezreal', 'Nami')",0.6948499999999999
Pyke,"('Ezreal', 'Nautilus')",0.7060249999999999
Pyke,"('Ezreal', 'Rakan')",0.6948000000000001
Pyke,"('Ezreal', 'Rell')",0.6707249999999999
Pyke,"('Ezreal', 'Thresh')",0.753025
Pyke,"('Jhin', 'Braum')",0.7385250000000001
Pyke,"('Jhin', 'Karma')",0.7039749999999999
Pyke,"('Jhin', 'Leona')",0.742375
Pyke,"('Jhin', 'Lulu')",0.8111
Pyke,"('Jhin', 'Nami')",0.63645
Pyke,"('Jhin', 'Nautilus')",0.7721250000000001
Pyke,"('Jhin', 'Rakan')",0.71715
Pyke,"('Jhin', 'Rell')",0.6875749999999999
Pyke,"('Jhin', 'Thresh')",0.779925
Pyke,"('Jinx', 'Braum')",0.6401249999999998
Pyke,"('Jinx', 'Karma')",0.5905749999999999
Pyke,"('Jinx', 'Leona')",0.5029749999999998
Pyke,"('Jinx', 'Lulu')",0.62745
Pyke,"('Jinx', 'Nami')",0.6213
Pyke,"('Jinx', 'Nautilus')",0.7304749999999999
Pyke,"('Jinx', 'Rakan')",0.6839999999999999
Pyke,"('Jinx', 'Rell')",0.5566749999999999
Pyke,"('Jinx', 'Thresh')",0.560225
Pyke,"(""Kai'Sa"", 'Braum')",0.6739
Pyke,"(""Kai'Sa"", 'Karma')",0.6858500000000001
Pyke,"(""Kai'Sa"", 'Leona')",0.6709999999999999
Pyke,"(""Kai'Sa"", 'Lulu')",0.696225
Pyke,"(""Kai'Sa"", 'Nami')",0.781075
Pyke,"(""Kai'Sa"", 'Nautilus')",0.7557499999999999
Pyke,"(""Kai'Sa"", 'Rakan')",0.6997749999999999
Pyke,"(""Kai'Sa"", 'Rell')",0.6129499999999999
Pyke,"(""Kai'Sa"", 'Thresh')",0.703075
Pyke,"(""Kog'Maw"", 'Braum')",0.7189749999999999
Pyke,"(""Kog'Maw"", 'Karma')",0.5569250000000001
Pyke,"(""Kog'Maw"", 'Leona')",0.659075
Pyke,"(""Kog'Maw"", 'Lulu')",0.6233000000000001
Pyke,"(""Kog'Maw"", 'Nami')",0.6919000000000001
Pyke,"(""Kog'Maw"", 'Nautilus')",0.6590750000000001
Pyke,"(""Kog'Maw"", 'Rakan')",0.7218500000000001
Pyke,"(""Kog'Maw"", 'Rell')",0.563025
Pyke,"(""Kog'Maw"", 'Thresh')",0.5808250000000001
Pyke,"('Xayah', 'Braum')",0.6512
Pyke,"('Xayah', 'Karma')",0.7527750000000001
Pyke,"('Xayah', 'Leona')",0.7722
Pyke,"('Xayah', 'Lulu')",0.7084250000000001
Pyke,"('Xayah', 'Nami')",0.778275
Pyke,"('Xayah', 'Nautilus')",0.6917
Pyke,"('Xayah', 'Rakan')",0.672475
Pyke,"('Xayah', 'Rell')",0.66215
Pyke,"('Xayah', 'Thresh')",0.6666
Rakan,"('Aphelios', 'Braum')",0.758475
Rakan,"('Aphelios', 'Karma')",0.7880750000000001
Rakan,"('Aphelios', 'Leona')",0.828975
Rakan,"('Aphelios', 'Lulu')",0.6689749999999999
Rakan,"('Aphelios', 'Nami')",0.780675
Rakan,"('Aphelios', 'Nautilus')",0.7671250000000001
Rakan,"('Aphelios', 'Pyke')",0.7006
Rakan,"('Aphelios', 'Rell')",0.6812
Rakan,"('Aphelios', 'Thresh')",0.6705249999999999
Rakan,"('Ashe', 'Braum')",0.6089999999999999
Rakan,"('Ashe', 'Karma')",0.5636
Rakan,"('Ashe', 'Leona')",0.6665000000000001
Rakan,"('Ashe', 'Lulu')",0.5883749999999999
Rakan,"('Ashe', 'Nami')",0.6220749999999998
Rakan,"('Ashe', 'Nautilus')",0.6466500000000001
Rakan,"('Ashe', 'Pyke')",0.636875
Rakan,"('Ashe', 'Rell')",0.5987249999999998
Rakan,"('Ashe', 'Thresh')",0.6626749999999998
Rakan,"('Caitlyn', 'Braum')",0.5672999999999999
Rakan,"('Caitlyn', 'Karma')",0.6286499999999999
Rakan,"('Caitlyn', 'Leona')",0.61055
Rakan,"('Caitlyn', 'Lulu')",0.6381749999999999
Rakan,"('Caitlyn', 'Nami')",0.69755
Rakan,"('Caitlyn', 'Nautilus')",0.7507
Rakan,"('Caitlyn', 'Pyke')",0.641925
Rakan,"('Caitlyn', 'Rell')",0.6447749999999999
Rakan,"('Caitlyn', 'Thresh')",0.5621749999999999
Rakan,"('Corki bot', 'Braum')",0.4697249999999999
Rakan,"('Corki bot', 'Karma')",0.6227749999999999
Rakan,"('Corki bot', 'Leona')",0.51985
Rakan,"('Corki bot', 'Lulu')",0.5998249999999998
Rakan,"('Corki bot', 'Nami')",0.4927749999999999
Rakan,"('Corki bot', 'Nautilus')",0.5812
Rakan,"('Corki bot', 'Pyke')",0.462025
Rakan,"('Corki bot', 'Rell')",0.455625
Rakan,"('Corki bot', 'Thresh')",0.569125
Rakan,"('Ezreal', 'Braum')",0.5931750000000001
Rakan,"('Ezreal', 'Karma')",0.6685249999999999
Rakan,"('Ezreal', 'Leona')",0.676175
Rakan,"('Ezreal', 'Lulu')",0.6187749999999999
Rakan,"('Ezreal', 'Nami')",0.6777249999999999
Rakan,"('Ezreal', 'Nautilus')",0.6858249999999999
Rakan,"('Ezreal', 'Pyke')",0.7303000000000001
Rakan,"('Ezreal', 'Rell')",0.6469
Rakan,"('Ezreal', 'Thresh')",0.733075
Rakan,"('Jhin', 'Braum')",0.6783500000000001
Rakan,"('Jhin', 'Karma')",0.6502
Rakan,"('Jhin', 'Leona')",0.6883500000000001
Rakan,"('Jhin', 'Lulu')",0.757225
Rakan,"('Jhin', 'Nami')",0.5946749999999998
Rakan,"('Jhin', 'Nautilus')",0.73125
Rakan,"('Jhin', 'Pyke')",0.720475
Rakan,"('Jhin', 'Rell')",0.643075
Rakan,"('Jhin', 'Thresh')",0.7335249999999999
Rakan,"('Jinx', 'Braum')",0.5909749999999999
Rakan,"('Jinx', 'Karma')",0.547825
Rakan,"('Jinx', 'Leona')",0.4599749999999998
Rakan,"('Jinx', 'Lulu')",0.5888499999999999
Rakan,"('Jinx', 'Nami')",0.5947999999999999
Rakan,"('Jinx', 'Nautilus')",0.700625
Rakan,"('Jinx', 'Pyke')",0.6078500000000001
Rakan,"('Jinx', 'Rell')",0.5232
Rakan,"('Jinx', 'Thresh')",0.5308999999999999
Rakan,"(""Kai'Sa"", 'Braum')",0.65715
Rakan,"(""Kai'Sa"", 'Karma')",0.6755000000000001
Rakan,"(""Kai'Sa"", 'Leona')",0.6603999999999999
Rakan,"(""Kai'Sa"", 'Lulu')",0.6868500000000001
Rakan,"(""Kai'Sa"", 'Nami')",0.7837999999999999
Rakan,"(""Kai'Sa"", 'Nautilus')",0.7582999999999999
Rakan,"(""Kai'Sa"", 'Pyke')",0.7500249999999999
Rakan,"(""Kai'Sa"", 'Rell')",0.611875
Rakan,"(""Kai'Sa"", 'Thresh')",0.7016499999999999
Rakan,"(""Kog'Maw"", 'Braum')",0.6791750000000001
Rakan,"(""Kog'Maw"", 'Karma')",0.523525
Rakan,"(""Kog'Maw"", 'Leona')",0.625425
Rakan,"(""Kog'Maw"", 'Lulu')",0.5870000000000001
Rakan,"(""Kog'Maw"", 'Nami')",0.6677000000000001
Rakan,"(""Kog'Maw"", 'Nautilus')",0.638575
Rakan,"(""Kog'Maw"", 'Pyke')",0.5040499999999999
Rakan,"(""Kog'Maw"", 'Rell')",0.5388999999999999
Rakan,"(""Kog'Maw"", 'Thresh')",0.55655
Rakan,"('Xayah', 'Braum')",0.59565
Rakan,"('Xayah', 'Karma')",0.7024499999999999
Rakan,"('Xayah', 'Leona')",0.7166999999999999
Rakan,"('Xayah', 'Lulu')",0.65575
Rakan,"('Xayah', 'Nami')",0.75645
Rakan,"('Xayah', 'Nautilus')",0.64735
Rakan,"('Xayah', 'Pyke')",0.5466999999999999
Rakan,"('Xayah', 'Rell')",0.622675
Rakan,"('Xayah', 'Thresh')",0.6205499999999999
Rell,"('Aphelios', 'Braum')",0.767875
Rell,"('Aphelios', 'Karma')",0.788575
Rell,"('Aphelios', 'Leona')",0.8346750000000001
Rell,"('Aphelios', 'Lulu')",0.6701999999999999
Rell,"('Aphelios', 'Nami')",0.782125
Rell,"('Aphelios', 'Nautilus')",0.7736
Rell,"('Aphelios', 'Pyke')",0.7030250000000001
Rell,"('Aphelios', 'Rakan')",0.5594
Rell,"('Aphelios', 'Thresh')",0.6741999999999999
Rell,"('Ashe', 'Braum')",0.6089999999999999
Rell,"('Ashe', 'Karma')",0.5547
Rell,"('Ashe', 'Leona')",0.6628000000000001
Rell,"('Ashe', 'Lulu')",0.5785750000000001
Rell,"('Ashe', 'Nami')",0.6124999999999998
Rell,"('Ashe', 'Nautilus')",0.643725
Rell,"('Ashe', 'Pyke')",0.6298999999999999
Rell,"('Ashe', 'Rakan')",0.5960249999999999
Rell,"('Ashe', 'Thresh')",0.6553249999999999
Rell,"('Caitlyn', 'Braum')",0.5993499999999998
Rell,"('Caitlyn', 'Karma')",0.6517999999999999
Rell,"('Caitlyn', 'Leona')",0.6389
Rell,"('Caitlyn', 'Lulu')",0.6699249999999999
Rell,"('Caitlyn', 'Nami')",0.73085
Rell,"('Caitlyn', 'Nautilus')",0.779825
Rell,"('Caitlyn', 'Pyke')",0.6669999999999999
Rell,"('Caitlyn', 'Rakan')",0.544375
Rell,"('Caitlyn', 'Thresh')",0.5906749999999998
Rell,"('Corki bot', 'Braum')",0.4586249999999999
Rell,"('Corki bot', 'Karma')",0.61235
Rell,"('Corki bot', 'Leona')",0.517075
Rell,"('Corki bot', 'Lulu')",0.5944999999999999
Rell,"('Corki bot', 'Nami')",0.4800499999999998
Rell,"('Corki bot', 'Nautilus')",0.5807500000000001
Rell,"('Corki bot', 'Pyke')",0.443325
Rell,"('Corki bot', 'Rakan')",0.4768
Rell,"('Corki bot', 'Thresh')",0.5626499999999999
Rell,"('Ezreal', 'Braum')",0.613925
Rell,"('Ezreal', 'Karma')",0.680375
Rell,"('Ezreal', 'Leona')",0.6932249999999999
Rell,"('Ezreal', 'Lulu')",0.6294999999999998
Rell,"('Ezreal', 'Nami')",0.6886749999999999
Rell,"('Ezreal', 'Nautilus')",0.70365
Rell,"('Ezreal', 'Pyke')",0.744075
Rell,"('Ezreal', 'Rakan')",0.6889500000000001
Rell,"('Ezreal', 'Thresh')",0.74625
Rell,"('Jhin', 'Braum')",0.7049500000000001
Rell,"('Jhin', 'Karma')",0.6678999999999999
Rell,"('Jhin', 'Leona')",0.71125
Rell,"('Jhin', 'Lulu')",0.777775
Rell,"('Jhin', 'Nami')",0.6154499999999998
Rell,"('Jhin', 'Nautilus')",0.7549250000000001
Rell,"('Jhin', 'Pyke')",0.7400999999999999
Rell,"('Jhin', 'Rakan')",0.696475
Rell,"('Jhin', 'Thresh')",0.7565249999999999
Rell,"('Jinx', 'Braum')",0.6140249999999999
Rell,"('Jinx', 'Karma')",0.5619749999999999
Rell,"('Jinx', 'Leona')",0.4793249999999999
Rell,"('Jinx', 'Lulu')",0.6015999999999999
Rell,"('Jinx', 'Nami')",0.6077749999999998
Rell,"('Jinx', 'Nautilus')",0.7207499999999999
Rell,"('Jinx', 'Pyke')",0.6239250000000001
Rell,"('Jinx', 'Rakan')",0.6708
Rell,"('Jinx', 'Thresh')",0.5460999999999999
Rell,"(""Kai'Sa"", 'Braum')",0.6683
Rell,"(""Kai'Sa"", 'Karma')",0.6777500000000001
Rell,"(""Kai'Sa"", 'Leona')",0.6678499999999999
Rell,"(""Kai'Sa"", 'Lulu')",0.690875
Rell,"(""Kai'Sa"", 'Nami')",0.78805
Rell,"(""Kai'Sa"", 'Nautilus')",0.7665249999999999
Rell,"(""Kai'Sa"", 'Pyke')",0.7542
Rell,"(""Kai'Sa"", 'Rakan')",0.7070749999999999
Rell,"(""Kai'Sa"", 'Thresh')",0.7081249999999999
Rell,"(""Kog'Maw"", 'Braum')",0.7074750000000001
Rell,"(""Kog'Maw"", 'Karma')",0.542925
Rell,"(""Kog'Maw"", 'Leona')",0.6500250000000001
Rell,"(""Kog'Maw"", 'Lulu')",0.6120500000000001
Rell,"(""Kog'Maw"", 'Nami')",0.692975
Rell,"(""Kog'Maw"", 'Nautilus')",0.6639500000000002
Rell,"(""Kog'Maw"", 'Pyke')",0.5253749999999999
Rell,"(""Kog'Maw"", 'Rakan')",0.7232500000000001
Rell,"(""Kog'Maw"", 'Thresh')",0.5813
Rell,"('Xayah', 'Braum')",0.6097999999999999
Rell,"('Xayah', 'Karma')",0.7115
Rell,"('Xayah', 'Leona')",0.7343499999999998
Rell,"('Xayah', 'Lulu')",0.655375
Rell,"('Xayah', 'Nami')",0.7555499999999999
Rell,"('Xayah', 'Nautilus')",0.665775
Rell,"('Xayah', 'Pyke')",0.55345
Rell,"('Xayah', 'Rakan')",0.651575
Rell,"('Xayah', 'Thresh')",0.625275
Thresh,"('Aphelios', 'Braum')",0.701
Thresh,"('Aphelios', 'Karma')",0.745075
Thresh,"('Aphelios', 'Leona')",0.7813500000000001
Thresh,"('Aphelios', 'Lulu')",0.628725
Thresh,"('Aphelios', 'Nami')",0.7343999999999999
Thresh,"('Aphelios', 'Nautilus')",0.700175
Thresh,"('Aphelios', 'Pyke')",0.6496
Thresh,"('Aphelios', 'Rakan')",0.505475
Thresh,"('Aphelios', 'Rell')",0.6289750000000001
Thresh,"('Ashe', 'Braum')",0.5441749999999999
Thresh,"('Ashe', 'Karma')",0.5132500000000001
Thresh,"('Ashe', 'Leona')",0.6115250000000002
Thresh,"('Ashe', 'Lulu')",0.53915
Thresh,"('Ashe', 'Nami')",0.566825
Thresh,"('Ashe', 'Nautilus')",0.5764499999999999
Thresh,"('Ashe', 'Pyke')",0.578525
Thresh,"('Ashe', 'Rakan')",0.54415
Thresh,"('Ashe', 'Rell')",0.53915
Thresh,"('Caitlyn', 'Braum')",0.5111249999999999
Thresh,"('Caitlyn', 'Karma')",0.58695
Thresh,"('Caitlyn', 'Leona')",0.5642250000000001
Thresh,"('Caitlyn', 'Lulu')",0.6071000000000001
Thresh,"('Caitlyn', 'Nami')",0.6617750000000001
Thresh,"('Caitlyn', 'Nautilus')",0.6894
Thresh,"('Caitlyn', 'Pyke')",0.592225
Thresh,"('Caitlyn', 'Rakan')",0.4691000000000001
Thresh,"('Caitlyn', 'Rell')",0.59385
Thresh,"('Corki bot', 'Braum')",0.4414249999999999
Thresh,"('Corki bot', 'Karma')",0.61275
Thresh,"('Corki bot', 'Leona')",0.5145250000000001
Thresh,"('Corki bot', 'Lulu')",0.5816499999999999
Thresh,"('Corki bot', 'Nami')",0.468575
Thresh,"('Corki bot', 'Nautilus')",0.5561000000000001
Thresh,"('Corki bot', 'Pyke')",0.4397750000000001
Thresh,"('Corki bot', 'Rakan')",0.4734
Thresh,"('Corki bot', 'Rell')",0.4539000000000001
Thresh,"('Ezreal', 'Braum')",0.5519750000000001
Thresh,"('Ezreal', 'Karma')",0.6418
Thresh,"('Ezreal', 'Leona')",0.644825
Thresh,"('Ezreal', 'Lulu')",0.59295
Thresh,"('Ezreal', 'Nami')",0.6458749999999999
Thresh,"('Ezreal', 'Nautilus')",0.63515
Thresh,"('Ezreal', 'Pyke')",0.6955750000000002
Thresh,"('Ezreal', 'Rakan')",0.6399500000000001
Thresh,"('Ezreal', 'Rell')",0.6109500000000001
Thresh,"('Jhin', 'Braum')",0.6439000000000001
Thresh,"('Jhin', 'Karma')",0.630225
Thresh,"('Jhin', 'Leona')",0.6637500000000002
Thresh,"('Jhin', 'Lulu')",0.742125
Thresh,"('Jhin', 'Nami')",0.57355
Thresh,"('Jhin', 'Nautilus')",0.687325
Thresh,"('Jhin', 'Pyke')",0.6925
Thresh,"('Jhin', 'Rakan')",0.648375
Thresh,"('Jhin', 'Rell')",0.613875
Thresh,"('Jinx', 'Braum')",0.5227999999999998
Thresh,"('Jinx', 'Karma')",0.4856249999999998
Thresh,"('Jinx', 'Leona')",0.4069499999999998
Thresh,"('Jinx', 'Lulu')",0.5272749999999999
Thresh,"('Jinx', 'Nami')",0.529575
Thresh,"('Jinx', 'Nautilus')",0.6344249999999999
Thresh,"('Jinx', 'Pyke')",0.5397
Thresh,"('Jinx', 'Rakan')",0.576725
Thresh,"('Jinx', 'Rell')",0.439225
Thresh,"(""Kai'Sa"", 'Braum')",0.5869000000000001
Thresh,"(""Kai'Sa"", 'Karma')",0.6197250000000001
Thresh,"(""Kai'Sa"", 'Leona')",0.6
Thresh,"(""Kai'Sa"", 'Lulu')",0.6348750000000001
Thresh,"(""Kai'Sa"", 'Nami')",0.7258000000000001
Thresh,"(""Kai'Sa"", 'Nautilus')",0.6835249999999999
Thresh,"(""Kai'Sa"", 'Pyke')",0.68625
Thresh,"(""Kai'Sa"", 'Rakan')",0.638625
Thresh,"(""Kai'Sa"", 'Rell')",0.546875
Thresh,"(""Kog'Maw"", 'Braum')",0.6137
Thresh,"(""Kog'Maw"", 'Karma')",0.472525
Thresh,"(""Kog'Maw"", 'Leona')",0.5698000000000001
Thresh,"(""Kog'Maw"", 'Lulu')",0.543675
Thresh,"(""Kog'Maw"", 'Nami')",0.6183500000000001
Thresh,"(""Kog'Maw"", 'Nautilus')",0.5636250000000002
Thresh,"(""Kog'Maw"", 'Pyke')",0.44505
Thresh,"(""Kog'Maw"", 'Rakan')",0.642425
Thresh,"(""Kog'Maw"", 'Rell')",0.4786750000000001
Thresh,"('Xayah', 'Braum')",0.548325
Thresh,"('Xayah', 'Karma')",0.6707
Thresh,"('Xayah', 'Leona')",0.6917249999999998
Thresh,"('Xayah', 'Lulu')",0.6158500000000001
Thresh,"('Xayah', 'Nami')",0.7105250000000001
Thresh,"('Xayah', 'Nautilus')",0.6092
Thresh,"('Xayah', 'Pyke')",0.5027250000000001
Thresh,"('Xayah', 'Rakan')",0.6003500000000002
Thresh,"('Xayah', 'Rell')",0.5851000000000002
